,company,date,Open,High,Low,Close,Adj Close,Volume
126,IBM,2022-11-01,138.25,138.64999389648438,136.6999969482422,138.1999969482422,134.91448974609375,3590600
127,IBM,2022-11-02,137.75,140.1699981689453,136.8000030517578,136.8300018310547,133.5770721435547,5360500
128,IBM,2022-11-03,136.4199981689453,136.47999572753906,133.97000122070312,134.47000122070312,131.27317810058594,4442400
129,IBM,2022-11-04,135.64999389648438,137.72999572753906,134.94000244140625,136.9600067138672,133.7039794921875,4178000
130,IBM,2022-11-07,136.63999938964844,138.6999969482422,136.50999450683594,138.33999633789062,135.05116271972656,4043100
131,IBM,2022-11-08,139.0,140.92999267578125,138.72000122070312,140.0399932861328,136.71075439453125,5042800
132,IBM,2022-11-09,137.9499969482422,138.89999389648438,136.94000244140625,137.38999938964844,135.72288513183594,4720000
133,IBM,2022-11-10,140.25999450683594,141.3699951171875,138.2899932861328,141.22999572753906,139.51629638671875,5389000
134,IBM,2022-11-11,141.5,144.1300048828125,140.9600067138672,143.1699981689453,141.43275451660156,5871300
135,IBM,2022-11-14,142.6300048828125,146.0800018310547,142.17999267578125,144.1999969482422,142.45025634765625,5293500
136,IBM,2022-11-15,144.0800018310547,146.16000366210938,142.0,144.33999633789062,142.58856201171875,4727100
137,IBM,2022-11-16,144.1300048828125,144.9499969482422,144.00999450683594,144.52000427246094,142.76637268066406,3445200
138,IBM,2022-11-17,143.41000366210938,146.17999267578125,143.25,146.08999633789062,144.31732177734375,3954000
139,IBM,2022-11-18,146.55999755859375,148.30999755859375,145.94000244140625,147.63999938964844,145.8485107421875,4661700
140,IBM,2022-11-21,147.5500030517578,147.92999267578125,146.4499969482422,146.67999267578125,144.90016174316406,3476200
141,IBM,2022-11-22,147.60000610351562,149.35000610351562,147.02000427246094,149.10000610351562,147.29080200195312,7062100
142,IBM,2022-11-23,149.10000610351562,150.4600067138672,148.3000030517578,148.75,146.94505310058594,3658200
143,IBM,2022-11-25,148.27000427246094,149.49000549316406,148.10000610351562,148.3699951171875,146.5696563720703,2075200
144,IBM,2022-11-28,147.97999572753906,148.24000549316406,145.94000244140625,146.17999267578125,144.40621948242188,3538100
145,IBM,2022-11-29,145.91000366210938,147.1699981689453,145.6999969482422,146.49000549316406,144.7124786376953,2754700
146,IBM,2022-11-30,146.19000244140625,149.63999938964844,145.6699981689453,148.89999389648438,147.0932159423828,6377600
147,IBM,2022-12-01,149.97999572753906,150.00999450683594,147.33999633789062,149.16000366210938,147.35008239746094,4495900
148,IBM,2022-12-02,148.1300048828125,149.16000366210938,147.72999572753906,148.6699981689453,146.8660125732422,2900000
149,IBM,2022-12-05,147.94000244140625,148.92999267578125,146.8000030517578,147.41000366210938,145.62130737304688,2784600
150,IBM,2022-12-06,147.3000030517578,147.8000030517578,146.6999969482422,147.5,145.71022033691406,2847600
151,IBM,2022-12-07,147.3300018310547,148.10000610351562,146.2899932861328,147.27000427246094,145.48301696777344,3971300
152,IBM,2022-12-08,147.89999389648438,149.14999389648438,147.3699951171875,147.77999877929688,145.98681640625,2665700
153,IBM,2022-12-09,147.39999389648438,148.33999633789062,146.97000122070312,147.0500030517578,145.26568603515625,3047600
154,IBM,2022-12-12,147.82000732421875,149.2100067138672,146.94000244140625,149.2100067138672,147.39947509765625,4032800
155,IBM,2022-12-13,150.3699951171875,153.2100067138672,149.9499969482422,150.57000732421875,148.7429656982422,8811500
156,IBM,2022-12-14,150.47000122070312,151.91000366210938,148.4499969482422,149.86000061035156,148.0415802001953,4205900
157,IBM,2022-12-15,148.52000427246094,148.97999572753906,141.5800018310547,142.36000061035156,140.63258361816406,6687000
158,IBM,2022-12-16,141.25,141.9199981689453,138.97000122070312,140.16000366210938,138.45928955078125,9834400
159,IBM,2022-12-19,140.16000366210938,140.44000244140625,137.1999969482422,138.8699951171875,137.18492126464844,5282900
160,IBM,2022-12-20,138.83999633789062,141.42999267578125,138.33999633789062,141.27999877929688,139.56568908691406,5156500
161,IBM,2022-12-21,141.83999633789062,143.08999633789062,140.97999572753906,142.13999938964844,140.41525268554688,3793700
162,IBM,2022-12-22,140.9499969482422,141.44000244140625,138.6199951171875,140.8800048828125,139.17054748535156,3337100
163,IBM,2022-12-23,140.58999633789062,141.86000061035156,139.60000610351562,141.64999389648438,139.9311981201172,2092500
164,IBM,2022-12-27,141.72999572753906,142.72000122070312,141.22999572753906,142.4199981689453,140.6918487548828,2742400
165,IBM,2022-12-28,142.39999389648438,142.80999755859375,139.9499969482422,140.02000427246094,138.32098388671875,2539500
166,IBM,2022-12-29,140.5800018310547,142.25999450683594,140.4499969482422,141.05999755859375,139.34835815429688,2337200
167,IBM,2022-12-30,140.5399932861328,140.89999389648438,139.4499969482422,140.88999938964844,139.180419921875,2858000
168,IBM,2023-01-03,141.10000610351562,141.89999389648438,140.47999572753906,141.5500030517578,139.83241271972656,3338600
169,IBM,2023-01-04,142.07000732421875,143.6199951171875,141.3699951171875,142.60000610351562,140.8696746826172,3869200
170,IBM,2023-01-05,142.44000244140625,142.5,140.00999450683594,141.11000061035156,139.3977508544922,2866600
171,IBM,2023-01-06,142.3800048828125,144.25,141.5800018310547,143.6999969482422,141.95632934570312,3574000
172,IBM,2023-01-09,144.0800018310547,145.47000122070312,143.39999389648438,143.5500030517578,141.8081512451172,3987700
173,IBM,2023-01-10,143.61000061035156,144.85000610351562,142.89999389648438,144.8000030517578,143.04298400878906,2152100
174,IBM,2023-01-11,145.0,145.52999877929688,143.4499969482422,145.25999450683594,143.4973907470703,3268700
175,IBM,2023-01-12,144.8800048828125,146.66000366210938,144.52000427246094,145.5500030517578,143.78387451171875,2715900
176,IBM,2023-01-13,144.05999755859375,146.10000610351562,144.00999450683594,145.88999938964844,144.1197509765625,2455700
177,IBM,2023-01-17,146.4199981689453,147.17999267578125,145.00999450683594,145.19000244140625,143.42825317382812,2986500
178,IBM,2023-01-18,144.39999389648438,144.67999267578125,140.22999572753906,140.41000366210938,138.7062530517578,6445600
179,IBM,2023-01-19,140.0,142.22999572753906,139.75,140.6199951171875,138.9136962890625,4833900
180,IBM,2023-01-20,141.6699981689453,141.86000061035156,140.50999450683594,141.1999969482422,139.48666381835938,7153300
181,IBM,2023-01-23,141.39999389648438,142.99000549316406,141.05999755859375,141.86000061035156,140.13865661621094,5898400
182,IBM,2023-01-24,141.25,142.75,140.0,141.49000549316406,139.7731475830078,4407600
183,IBM,2023-01-25,140.47000122070312,141.02999877929688,139.36000061035156,140.75999450683594,139.05198669433594,7347500
184,IBM,2023-01-26,137.52999877929688,138.27000427246094,132.97999572753906,134.4499969482422,132.8185577392578,17548500
185,IBM,2023-01-27,134.44000244140625,135.49000549316406,133.77000427246094,134.38999938964844,132.75929260253906,8143100
186,IBM,2023-01-30,134.32000732421875,136.11000061035156,133.97999572753906,135.3000030517578,133.6582489013672,5375700
187,IBM,2023-01-31,135.5,135.64999389648438,133.75999450683594,134.72999572753906,133.0951690673828,7206400
188,IBM,2023-02-01,134.49000549316406,135.7899932861328,132.8000030517578,135.08999633789062,133.45079040527344,5428900
189,IBM,2023-02-02,135.9600067138672,136.72000122070312,134.85000610351562,136.38999938964844,134.7350311279297,6107800
190,IBM,2023-02-03,136.35000610351562,136.9499969482422,135.52999877929688,136.94000244140625,135.27835083007812,3755700
191,IBM,2023-02-06,135.8300018310547,136.32000732421875,134.9499969482422,136.17999267578125,134.52757263183594,4841300
192,IBM,2023-02-07,135.6699981689453,136.39999389648438,134.4499969482422,135.83999633789062,134.1916961669922,3737600
193,IBM,2023-02-08,135.7100067138672,136.74000549316406,135.16000366210938,135.97999572753906,134.3300018310547,4593700
194,IBM,2023-02-09,134.99000549316406,135.72999572753906,133.33999633789062,133.75,133.75,3918800
195,IBM,2023-02-10,133.77999877929688,135.77000427246094,133.5,135.60000610351562,135.60000610351562,5049600
196,IBM,2023-02-13,136.0,137.38999938964844,135.85000610351562,137.35000610351562,137.35000610351562,4403000
197,IBM,2023-02-14,137.0500030517578,137.24000549316406,135.0500030517578,136.00999450683594,136.00999450683594,3202200
198,IBM,2023-02-15,135.1999969482422,136.4499969482422,135.07000732421875,136.39999389648438,136.39999389648438,2506700
199,IBM,2023-02-16,135.57000732421875,135.97000122070312,134.58999633789062,135.0,135.0,2965500
200,IBM,2023-02-17,134.5,135.5800018310547,133.88999938964844,135.02000427246094,135.02000427246094,3466200
201,IBM,2023-02-21,134.0,134.38999938964844,131.66000366210938,131.7100067138672,131.7100067138672,4257200
202,IBM,2023-02-22,131.89999389648438,131.99000549316406,130.2899932861328,130.97000122070312,130.97000122070312,3200200
203,IBM,2023-02-23,131.5,131.6999969482422,128.86000061035156,130.7899932861328,130.7899932861328,3725600
204,IBM,2023-02-24,129.6199951171875,130.6699981689453,129.22000122070312,130.57000732421875,130.57000732421875,3015800
205,IBM,2023-02-27,131.4199981689453,131.8699951171875,130.1300048828125,130.49000549316406,130.49000549316406,2761300
206,IBM,2023-02-28,130.5500030517578,130.61000061035156,129.13999938964844,129.3000030517578,129.3000030517578,5143100
207,IBM,2023-03-01,128.89999389648438,129.47000122070312,127.73999786376953,128.19000244140625,128.19000244140625,3760700
208,IBM,2023-03-02,128.38999938964844,129.22000122070312,127.70999908447266,128.92999267578125,128.92999267578125,3340100
209,IBM,2023-03-03,129.35000610351562,129.91000366210938,128.77000427246094,129.63999938964844,129.63999938964844,2860300
210,IBM,2023-03-06,129.63999938964844,130.86000061035156,129.58999633789062,130.19000244140625,130.19000244140625,3131200
211,IBM,2023-03-07,130.27999877929688,130.4199981689453,128.19000244140625,128.25,128.25,3530400
212,IBM,2023-03-08,128.47999572753906,128.74000549316406,127.55000305175781,128.0500030517578,128.0500030517578,2778800
213,IBM,2023-03-09,128.3000030517578,128.52999877929688,125.9800033569336,126.16000366210938,126.16000366210938,5478300
214,IBM,2023-03-10,126.12000274658203,127.29000091552734,125.12999725341797,125.44999694824219,125.44999694824219,5990900
215,IBM,2023-03-13,125.1500015258789,128.19000244140625,124.8499984741211,125.58000183105469,125.58000183105469,8188400
216,IBM,2023-03-14,126.48999786376953,126.63999938964844,123.19999694824219,124.6500015258789,124.6500015258789,8114800
217,IBM,2023-03-15,122.98999786376953,123.3499984741211,121.70999908447266,123.27999877929688,123.27999877929688,5989300
218,IBM,2023-03-16,122.95999908447266,124.81999969482422,121.91999816894531,124.69999694824219,124.69999694824219,6438700
219,IBM,2023-03-17,124.08000183105469,124.5199966430664,122.93000030517578,123.69000244140625,123.69000244140625,37400200
220,IBM,2023-03-20,124.30999755859375,126.16000366210938,124.19000244140625,125.94000244140625,125.94000244140625,4588300
221,IBM,2023-03-21,126.9000015258789,127.1500015258789,125.66000366210938,126.56999969482422,126.56999969482422,3856300
222,IBM,2023-03-22,127.0,127.22000122070312,124.01000213623047,124.05000305175781,124.05000305175781,3549000
223,IBM,2023-03-23,123.80999755859375,124.93000030517578,122.5999984741211,123.37000274658203,123.37000274658203,4651900
224,IBM,2023-03-24,123.36000061035156,125.4000015258789,122.87999725341797,125.29000091552734,125.29000091552734,3812300
225,IBM,2023-03-27,126.47000122070312,130.25999450683594,126.47000122070312,129.30999755859375,129.30999755859375,6524100
226,IBM,2023-03-28,129.17999267578125,129.66000366210938,128.8000030517578,129.33999633789062,129.33999633789062,2888900
227,IBM,2023-03-29,130.1199951171875,130.35000610351562,129.17999267578125,129.7100067138672,129.7100067138672,3279600
228,IBM,2023-03-30,130.16000366210938,131.47999572753906,129.10000610351562,129.22000122070312,129.22000122070312,3561800
229,IBM,2023-03-31,129.47000122070312,131.22999572753906,129.4199981689453,131.08999633789062,131.08999633789062,4524100
230,IBM,2023-04-03,130.97000122070312,132.61000061035156,130.77000427246094,132.05999755859375,132.05999755859375,3840100
231,IBM,2023-04-04,131.99000549316406,132.14999389648438,130.88999938964844,131.60000610351562,131.60000610351562,3382800
232,IBM,2023-04-05,131.3699951171875,132.61000061035156,131.3699951171875,132.13999938964844,132.13999938964844,2898700
233,IBM,2023-04-06,132.16000366210938,132.60000610351562,130.32000732421875,130.5,130.5,3050600
234,IBM,2023-04-10,129.8300018310547,131.0800018310547,129.24000549316406,131.02999877929688,131.02999877929688,2614400
235,IBM,2023-04-11,130.5800018310547,131.10000610351562,130.17999267578125,130.4199981689453,130.4199981689453,3132400
236,IBM,2023-04-12,130.39999389648438,130.88999938964844,128.1699981689453,128.5399932861328,128.5399932861328,3957500
237,IBM,2023-04-13,128.00999450683594,128.38999938964844,126.0,127.9000015258789,127.9000015258789,5621500
238,IBM,2023-04-14,128.4600067138672,129.83999633789062,127.30999755859375,128.13999938964844,128.13999938964844,4180100
239,IBM,2023-04-17,128.3000030517578,128.72000122070312,126.80000305175781,127.81999969482422,127.81999969482422,3662700
240,IBM,2023-04-18,128.13999938964844,128.67999267578125,127.3499984741211,127.77999877929688,127.77999877929688,3193800
241,IBM,2023-04-19,126.5,126.9800033569336,125.30000305175781,126.31999969482422,126.31999969482422,7014400
242,IBM,2023-04-20,130.14999389648438,130.97999572753906,125.83999633789062,126.36000061035156,126.36000061035156,9749600
243,IBM,2023-04-21,126.0,126.69999694824219,125.2699966430664,125.7300033569336,125.7300033569336,6724300
244,IBM,2023-04-24,125.55000305175781,126.05000305175781,124.55999755859375,125.4000015258789,125.4000015258789,4043900
245,IBM,2023-04-25,124.9000015258789,126.19000244140625,124.76000213623047,125.88999938964844,125.88999938964844,4275400
246,IBM,2023-04-26,125.80999755859375,126.55000305175781,125.12000274658203,125.8499984741211,125.8499984741211,4070200
247,IBM,2023-04-27,126.37000274658203,127.0199966430664,125.45999908447266,126.97000122070312,126.97000122070312,3204900
248,IBM,2023-04-28,126.58000183105469,127.25,125.63999938964844,126.41000366210938,126.41000366210938,5060500
249,IBM,2023-05-01,126.3499984741211,126.75,126.05999755859375,126.08999633789062,126.08999633789062,2725000
250,IBM,2023-05-02,126.30000305175781,126.44999694824219,123.2699966430664,125.16000366210938,125.16000366210938,4445000
251,IBM,2023-05-03,125.45999908447266,125.55000305175781,124.08000183105469,124.41000366210938,124.41000366210938,1687945
